length,mfe,loops,loop_length,gc,loop_gc,stem_length,longest_stem,bulges,longest_bulge,bulges_symmetric,bulges_asymmetric,stem_mismatches,A(((,A((.,A(..,A(.(,A.((,A.(.,A..(,A...,G(((,G((.,G(..,G(.(,G.((,G.(.,G..(,G...,T(((,T((.,T(..,T(.(,T.((,T.(.,T..(,T...,C(((,C((.,C(..,C(.(,C.((,C.(.,C..(,C...
80,-16.0,1,4,63.74999999999999,75.0,21,5,6,4,2,4,17,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,3,1,2,0,2,0,1,1,1,2,0,0,1,0,5,1
116,-41.099998474121094,1,7,62.93103448275862,71.42857142857143,33,6,8,7,4,4,23,3,1,4,1,0,0,1,0,2,1,0,0,2,0,0,0,1,2,0,0,1,0,2,2,4,1,0,1,4,0,1,4
98,-19.399999618530273,1,8,45.91836734693878,62.5,23,8,4,4,1,3,20,4,1,1,0,1,0,0,4,1,0,0,0,0,0,0,2,6,0,1,1,0,0,1,2,0,0,0,0,1,0,2,4
98,-19.5,1,15,47.95918367346938,40.0,26,6,7,3,1,6,21,4,2,0,1,0,0,0,4,2,0,1,1,0,0,0,3,3,0,0,0,1,0,1,2,1,4,0,1,0,0,0,1
98,-20.200000762939453,1,4,51.02040816326531,25.0,24,6,7,3,2,5,17,2,2,0,0,0,0,2,3,4,1,0,0,1,0,1,0,0,1,0,0,1,0,1,2,2,0,1,2,1,0,1,4
98,-20.299999237060547,1,4,50.0,50.0,21,5,5,9,1,4,17,1,0,1,1,0,0,1,2,4,1,2,0,2,0,1,11,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0
80,-13.800000190734863,1,7,42.5,28.57142857142857,20,5,4,9,2,2,19,1,3,1,0,0,0,1,4,2,0,0,0,3,0,0,2,3,1,0,0,2,0,0,1,0,0,0,1,0,0,0,1
80,-13.899999618530273,1,18,51.24999999999999,61.111111111111114,17,6,4,6,2,2,16,1,0,0,0,1,0,1,3,3,3,1,0,0,0,1,1,2,0,0,0,0,0,0,3,0,0,0,0,1,0,1,4
80,-27.299999237060547,1,7,57.49999999999999,28.57142857142857,24,4,6,5,2,4,16,0,1,0,0,1,0,2,2,3,2,1,1,2,0,0,0,0,1,0,1,1,0,0,2,4,2,0,0,0,0,0,0
80,-23.799999237060547,1,5,50.0,20.0,23,6,4,4,1,3,20,1,0,1,0,1,0,0,4,2,0,0,0,2,0,1,0,2,2,1,0,1,0,0,0,4,2,0,0,0,0,0,2
75,-13.800000190734863,1,7,41.333333333333336,28.57142857142857,20,5,4,9,2,2,19,1,0,2,0,2,0,0,4,3,1,0,0,0,0,0,0,0,2,1,0,0,0,1,2,4,0,0,1,0,0,0,1
75,-12.800000190734863,1,3,34.66666666666667,0.0,17,5,4,5,3,1,16,1,3,1,1,0,0,1,7,0,1,0,1,0,0,0,0,2,2,0,0,1,0,0,2,1,0,0,0,1,0,0,0
75,-21.5,1,8,53.333333333333336,50.0,20,4,6,3,3,3,19,2,0,0,0,0,0,2,2,1,1,0,0,0,0,0,1,0,1,3,1,3,0,0,1,2,2,0,0,2,0,0,1
107,-30.899999618530273,1,6,51.4018691588785,83.33333333333334,31,6,6,8,1,5,25,2,2,3,0,1,0,1,3,4,2,0,0,0,0,0,1,3,1,1,0,1,0,1,2,3,0,1,1,1,0,1,0
82,-18.0,1,5,46.34146341463415,40.0,19,8,4,6,2,2,17,2,1,1,0,0,0,2,4,1,2,0,0,2,0,0,0,2,0,0,0,0,0,0,3,1,1,1,1,1,0,0,2
117,-30.799999237060547,1,9,47.863247863247864,44.44444444444444,36,9,7,5,3,4,32,4,1,1,1,2,0,2,3,3,1,1,0,2,0,0,0,6,2,0,0,0,0,2,3,2,1,1,0,0,0,0,1
117,-32.70000076293945,1,10,55.55555555555556,50.0,31,7,6,6,1,5,27,4,1,1,0,0,0,3,5,4,0,0,0,0,0,0,1,3,2,0,0,0,0,2,5,3,1,1,1,1,0,1,0
117,-34.29999923706055,1,15,60.68376068376068,46.666666666666664,33,8,9,2,1,8,25,1,1,2,0,0,0,5,2,3,1,0,1,1,0,0,1,4,0,0,0,2,0,0,4,5,1,0,1,2,0,0,2
117,-30.799999237060547,1,3,48.717948717948715,66.66666666666666,33,7,8,10,2,6,28,4,1,1,1,0,0,1,7,1,1,0,1,0,0,2,0,5,2,1,1,1,0,0,2,2,2,0,1,1,0,1,0
117,-30.700000762939453,1,9,53.84615384615385,22.22222222222222,31,6,8,11,4,4,25,3,0,7,0,1,0,3,6,2,1,0,0,3,0,1,0,2,3,0,1,1,0,0,0,2,0,0,1,1,0,0,1
78,-23.299999237060547,1,8,60.256410256410255,37.5,20,6,3,6,1,2,16,2,1,1,0,0,0,1,1,1,1,0,0,2,0,0,1,3,2,0,0,1,0,0,4,1,1,1,0,0,0,0,2
78,-24.899999618530273,1,4,58.97435897435898,25.0,19,9,3,5,2,1,15,1,0,0,0,1,0,1,2,4,0,0,1,1,0,0,2,1,0,0,0,0,0,2,3,3,0,0,1,0,0,0,3
78,-11.899999618530273,1,5,46.15384615384615,20.0,12,5,2,8,1,1,11,1,1,1,0,0,0,1,4,2,0,0,0,2,0,0,2,0,0,0,0,0,0,1,6,2,0,0,0,0,0,0,3
78,-13.0,1,3,51.28205128205128,33.33333333333333,20,5,5,4,1,4,17,1,0,2,0,2,0,0,2,0,5,0,0,0,0,0,0,4,1,0,1,1,0,1,4,0,0,0,0,1,0,0,1
78,-18.100000381469727,1,4,60.256410256410255,50.0,19,4,6,6,1,5,16,2,0,1,2,1,0,0,2,2,0,0,1,1,0,0,1,1,1,2,0,1,0,1,1,1,0,0,0,1,0,0,4
78,-15.0,1,5,50.0,40.0,22,7,6,5,3,3,16,1,0,2,0,0,0,0,2,2,0,0,1,2,0,0,1,3,2,1,1,0,0,0,3,1,1,0,2,1,0,0,0
96,-24.399999618530273,1,3,51.041666666666664,66.66666666666666,30,8,7,3,4,3,24,3,2,1,1,1,0,0,1,2,1,1,2,1,0,0,1,4,0,1,0,1,1,2,2,2,0,1,1,0,0,0,0
96,-27.0,1,10,48.95833333333333,30.0,26,6,5,6,2,3,22,3,0,1,1,0,0,0,7,4,0,0,1,0,0,0,2,2,2,1,0,1,1,0,1,2,1,0,0,2,0,0,0
96,-15.300000190734863,1,9,46.875,22.22222222222222,26,6,6,5,1,5,23,2,1,2,0,2,0,0,2,1,1,0,0,1,0,0,1,4,1,1,2,1,0,2,1,2,0,0,0,1,0,0,4
96,-23.600000381469727,1,8,45.83333333333333,25.0,23,6,5,9,2,3,19,1,1,0,0,0,0,2,4,3,1,0,0,0,1,0,1,4,3,1,0,1,0,2,2,0,2,0,0,0,0,0,3
96,-16.299999237060547,1,10,53.125,50.0,27,6,8,8,3,5,24,3,2,1,2,0,0,0,2,3,0,0,0,2,0,0,0,4,0,2,0,3,0,1,1,0,1,0,0,0,0,0,5
97,-20.200000762939453,1,3,50.51546391752577,33.33333333333333,29,5,8,2,3,5,26,2,0,0,0,0,0,0,0,2,4,1,2,1,0,0,0,2,1,0,1,1,0,2,2,3,2,0,1,0,0,2,3
97,-30.899999618530273,1,5,53.608247422680414,40.0,26,11,4,10,0,4,22,0,0,1,0,0,0,1,1,6,0,2,1,1,0,1,1,2,0,1,0,0,0,0,4,4,2,0,0,1,0,0,3
67,-14.0,1,3,53.73134328358209,33.33333333333333,15,6,3,4,0,3,11,0,0,1,1,0,0,0,0,2,1,0,0,1,0,1,0,0,3,1,0,0,0,2,3,2,0,0,0,0,0,1,3
76,-16.5,1,3,48.68421052631579,66.66666666666666,18,5,5,4,2,3,14,2,1,0,0,1,0,0,4,2,0,0,0,0,0,0,1,2,2,0,1,0,0,1,3,2,0,0,0,0,0,1,2
76,-7.099999904632568,1,8,47.368421052631575,50.0,15,5,4,7,4,0,14,1,0,0,0,0,0,0,0,1,1,0,0,2,1,0,1,1,0,0,2,0,0,0,3,1,2,0,0,1,1,0,7
76,-23.700000762939453,1,3,56.57894736842105,66.66666666666666,22,7,5,6,2,3,12,1,0,0,0,0,0,0,1,4,0,0,1,0,0,1,2,3,1,2,0,0,1,1,1,2,1,1,0,1,0,0,1
76,-23.299999237060547,1,6,55.26315789473685,50.0,24,7,7,2,3,4,20,4,1,2,0,0,0,1,1,1,4,0,0,1,0,0,0,1,1,2,0,0,0,0,0,2,0,0,2,0,0,1,1
57,-19.200000762939453,1,8,61.40350877192983,37.5,14,5,3,4,1,2,9,2,0,0,0,0,0,0,2,1,0,0,0,5,0,0,2,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,1
88,-20.299999237060547,1,5,47.72727272727273,40.0,26,8,7,10,3,4,20,3,2,0,0,2,0,1,1,2,1,0,1,0,0,0,3,1,1,0,1,1,0,0,1,4,0,0,0,0,1,2,1
88,-10.699999809265137,1,8,51.13636363636363,62.5,16,4,4,5,2,2,10,2,0,1,0,0,0,1,4,3,0,1,1,1,0,0,1,0,0,0,0,1,0,1,4,1,0,0,0,2,0,0,5
88,-22.799999237060547,1,10,51.13636363636363,40.0,25,6,6,4,3,3,22,2,3,1,0,0,0,2,1,2,0,1,0,2,0,0,0,3,0,0,2,4,0,1,2,0,1,0,0,0,0,0,2
88,-21.399999618530273,1,8,47.72727272727273,25.0,19,6,4,7,2,2,15,3,0,1,0,1,0,0,6,1,1,0,0,2,0,0,3,0,0,0,0,0,0,0,1,3,1,1,0,2,0,1,2
85,-17.799999237060547,1,6,50.588235294117645,83.33333333333334,22,8,4,9,0,4,19,1,0,1,0,0,0,0,0,2,2,0,0,1,0,0,1,1,1,2,0,1,0,1,2,4,0,1,1,1,0,1,4
68,-16.600000381469727,1,4,60.29411764705882,50.0,20,5,8,4,3,5,16,1,0,3,2,0,0,0,0,1,2,0,0,1,1,0,0,1,2,0,0,0,0,0,0,3,1,1,0,0,1,0,2
68,-20.5,1,5,63.23529411764706,20.0,22,7,5,2,1,4,19,0,0,0,2,1,0,0,0,1,2,0,0,4,0,0,3,4,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0
68,-26.600000381469727,1,3,69.11764705882352,66.66666666666666,23,5,6,4,2,4,14,0,0,0,1,0,0,0,0,3,3,0,0,1,1,0,0,2,0,1,0,1,0,1,0,3,1,2,0,1,0,1,0
68,-10.0,1,8,52.94117647058824,50.0,13,5,3,5,2,1,12,1,0,0,0,1,0,0,2,0,1,0,0,1,0,0,2,1,2,0,0,0,0,0,1,0,4,0,0,1,0,0,5
68,-21.5,1,5,58.82352941176471,80.0,22,6,5,2,2,3,19,2,1,0,1,0,0,0,0,2,1,0,2,1,0,0,1,3,0,0,1,2,0,0,1,0,1,1,0,0,0,0,2
93,-12.899999618530273,1,17,46.236559139784944,47.05882352941176,15,4,3,4,2,1,15,2,1,0,2,1,0,0,8,0,1,0,0,0,0,0,0,3,1,1,0,0,0,0,5,0,0,0,0,1,0,0,5
93,-23.799999237060547,1,4,47.31182795698925,75.0,22,7,4,11,3,1,17,0,1,0,0,1,0,2,6,4,1,0,0,2,0,0,2,1,2,0,1,2,0,0,3,1,1,0,0,1,0,0,0
85,-20.899999618530273,1,8,51.76470588235295,37.5,22,6,5,8,1,4,17,0,2,0,0,0,0,2,1,4,0,0,0,3,0,1,2,0,1,1,1,0,0,1,2,3,1,0,1,0,0,0,2
85,-23.299999237060547,1,9,52.94117647058824,44.44444444444444,27,8,5,4,1,4,17,1,2,1,0,0,0,0,2,4,0,0,0,1,0,1,0,3,0,0,0,0,0,1,1,5,0,1,2,0,0,1,2
85,-19.899999618530273,1,8,50.588235294117645,37.5,23,6,7,9,3,4,20,2,1,2,0,1,0,1,1,2,2,1,1,1,0,0,0,0,0,0,0,1,1,0,2,3,1,0,1,1,0,0,3
80,-9.300000190734863,1,5,51.24999999999999,80.0,18,6,5,2,2,3,11,3,0,1,2,2,0,1,1,0,0,0,0,0,0,1,0,2,1,1,0,1,0,0,3,1,0,1,0,0,0,1,4
80,-16.200000762939453,1,10,51.24999999999999,40.0,22,5,5,4,1,4,20,1,0,0,0,1,0,1,2,2,0,0,0,0,0,1,1,1,2,0,0,1,0,0,2,4,1,2,1,1,0,2,0
80,-19.899999618530273,1,8,50.0,37.5,23,6,7,9,3,4,20,2,0,0,2,1,0,0,3,2,1,0,1,2,0,0,0,4,0,1,0,0,0,0,2,1,1,1,0,0,0,1,1
77,-22.5,1,3,48.05194805194805,0.0,21,8,3,13,1,2,20,2,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,2,0,0,0,2,0,0,4,3,0,2,0,3,0,0,2
90,-17.0,1,5,43.333333333333336,40.0,25,5,6,3,2,4,21,3,0,1,0,0,0,1,4,1,0,0,1,2,0,1,2,2,2,0,1,1,0,0,1,2,3,0,0,1,0,1,0
90,-19.200000762939453,1,6,37.77777777777778,33.33333333333333,25,6,6,19,2,4,21,2,1,1,1,1,0,0,2,2,1,1,0,1,0,0,1,1,1,0,0,1,0,1,5,4,1,0,0,2,0,0,0
90,-12.300000190734863,1,6,42.22222222222222,50.0,23,4,6,4,2,4,21,2,1,1,0,0,0,0,4,3,0,3,0,0,0,1,2,2,1,0,1,3,0,0,2,1,1,1,0,1,0,0,0
90,-10.0,1,12,33.33333333333333,25.0,17,4,4,3,1,3,14,3,0,1,1,0,0,1,9,2,1,0,0,0,0,0,0,1,1,0,0,1,0,0,4,1,0,0,0,1,0,1,2
90,-17.700000762939453,1,5,41.11111111111111,20.0,31,9,6,8,1,5,26,3,0,2,2,0,0,0,0,2,0,0,0,0,1,0,2,7,1,1,0,2,0,0,1,3,0,0,1,0,0,1,1
90,-19.0,1,4,44.44444444444444,50.0,24,5,6,5,3,3,20,3,2,2,0,0,0,4,0,1,3,1,0,0,0,1,4,2,0,0,2,1,0,1,1,1,0,0,0,1,0,0,0
90,-25.200000762939453,1,5,40.0,0.0,31,7,6,5,1,5,25,2,1,2,1,0,0,2,1,4,0,0,0,0,0,0,0,4,0,1,0,1,0,0,3,5,0,0,2,1,0,0,0
90,-15.600000381469727,1,6,46.666666666666664,50.0,21,5,5,3,2,3,19,3,0,1,0,1,0,0,6,1,1,0,1,1,0,0,2,4,1,1,0,1,0,0,3,0,0,1,0,1,0,1,0
90,-16.600000381469727,1,5,45.55555555555556,40.0,27,6,8,2,3,5,22,2,0,3,0,0,0,1,2,4,0,1,1,2,0,0,0,2,3,0,0,1,0,0,1,1,1,0,0,3,0,0,2
90,-15.100000381469727,1,8,51.11111111111111,50.0,16,7,2,5,0,2,11,0,2,0,0,1,0,0,5,2,0,0,0,2,0,0,0,3,1,0,0,1,0,1,5,0,1,0,0,0,0,0,6
90,-22.700000762939453,1,8,45.55555555555556,50.0,26,8,5,5,2,3,21,5,1,1,0,1,0,1,1,4,0,2,0,2,0,1,2,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,3
90,-23.399999618530273,1,9,47.77777777777778,44.44444444444444,24,7,5,7,2,3,20,3,1,0,1,1,0,1,1,2,2,0,0,1,0,0,0,1,3,0,0,0,0,0,4,2,2,1,0,0,0,0,4
90,-23.600000381469727,1,5,47.77777777777778,40.0,26,7,5,5,1,4,21,3,0,2,0,1,0,1,3,4,0,1,0,2,0,1,1,2,1,0,1,0,0,0,2,1,1,1,0,2,0,0,0
90,-20.700000762939453,1,4,52.22222222222223,25.0,25,5,7,7,5,2,20,1,3,0,1,2,0,1,5,5,1,0,1,0,2,0,0,1,0,0,1,0,0,0,1,2,0,0,1,0,0,0,2
90,-18.399999618530273,1,3,45.55555555555556,100.0,24,5,6,8,4,2,18,0,1,0,1,0,0,1,3,2,2,0,0,1,0,0,0,2,2,2,0,0,0,1,1,3,0,0,1,2,1,2,2
90,-27.299999237060547,1,11,53.333333333333336,54.54545454545454,24,10,4,2,1,3,17,2,0,0,0,0,0,0,2,2,1,0,0,2,1,0,5,3,1,0,0,1,0,0,1,4,0,2,0,1,0,0,2
90,-5.940000057220459,1,35,52.22222222222223,60.0,13,4,3,4,2,1,9,2,1,1,2,1,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,1,2,1,1,0,0,0,0,9
131,-37.099998474121094,1,10,54.19847328244275,50.0,37,7,11,6,7,4,29,2,2,0,0,1,0,2,2,5,1,1,1,3,0,0,2,2,1,0,0,1,0,2,1,4,2,4,0,1,0,0,3
131,-27.299999237060547,1,3,41.221374045801525,66.66666666666666,38,9,6,12,3,3,29,4,0,2,0,0,0,0,4,4,0,1,0,2,0,0,0,8,0,1,0,0,0,2,4,3,0,1,1,1,0,2,3
114,-21.700000762939453,1,23,52.63157894736842,47.82608695652174,25,6,5,21,1,4,18,5,0,0,0,0,0,0,8,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,5,0,4,1,1,0,1,5
113,-22.700000762939453,1,10,41.5929203539823,60.0,34,8,7,5,2,5,25,3,0,0,0,2,0,1,3,3,0,1,2,0,0,1,1,8,2,1,0,0,0,1,2,1,0,0,0,2,0,0,3
113,-17.5,1,4,42.47787610619469,75.0,31,7,10,6,4,6,25,1,1,0,2,1,0,3,4,3,3,0,0,1,0,0,0,2,2,0,1,3,0,0,3,2,1,1,0,2,0,0,1
113,-26.299999237060547,1,4,45.13274336283185,0.0,30,6,7,4,3,4,26,2,0,1,0,0,0,2,5,3,1,0,2,1,0,0,3,5,1,0,1,2,0,0,3,2,0,1,0,2,0,0,0
113,-18.200000762939453,1,7,41.5929203539823,28.57142857142857,31,7,8,5,3,5,26,4,1,2,0,1,1,0,4,2,0,0,0,1,1,1,0,4,0,3,0,2,1,2,2,3,1,0,0,0,0,0,1
113,-30.399999618530273,1,11,51.32743362831859,54.54545454545454,33,10,8,11,3,5,23,2,0,0,1,3,0,3,5,5,1,0,0,1,0,0,2,5,1,0,0,0,0,2,0,2,0,0,2,0,0,1,1
113,-23.600000381469727,1,7,53.98230088495575,57.14285714285714,30,5,8,5,2,6,27,1,0,4,1,0,0,2,1,3,1,1,0,5,0,1,0,2,1,0,0,0,0,0,1,1,3,2,0,3,0,1,3
74,-12.199999809265137,1,23,55.4054054054054,47.82608695652174,14,6,3,3,2,1,8,0,0,0,0,0,0,3,2,1,1,0,0,1,0,0,0,2,0,0,0,1,0,0,3,2,1,1,0,0,0,1,5
77,-12.300000190734863,1,6,44.15584415584416,50.0,23,4,6,4,2,4,21,2,1,1,0,0,0,0,2,3,0,3,0,0,0,1,1,2,1,0,1,3,0,0,0,1,1,1,0,1,0,0,0
64,-19.799999237060547,1,3,48.4375,0.0,19,5,3,7,0,3,14,1,0,1,0,0,0,0,2,4,0,1,0,2,0,1,1,2,0,2,0,1,0,0,0,2,0,0,0,0,0,0,1
64,-11.300000190734863,1,12,59.375,58.333333333333336,10,5,2,1,1,1,6,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,2,0,2,0,0,0,0,0,8
64,-13.899999618530273,1,4,46.875,25.0,16,6,3,7,2,1,13,2,0,1,0,0,0,1,3,1,2,0,0,1,0,1,1,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3
64,-5.0,1,4,39.0625,0.0,10,4,3,3,3,0,8,1,1,1,0,0,1,2,6,0,0,0,0,0,0,0,2,1,0,0,2,1,1,0,1,0,0,1,0,0,0,0,0
50,-7.699999809265137,1,5,52.0,40.0,10,5,3,8,1,2,7,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,2,1,0,0,0,1,1,0,1
74,-28.399999618530273,1,6,67.56756756756756,50.0,24,5,6,3,0,6,18,1,0,0,0,2,0,0,1,7,2,0,0,1,0,0,0,1,0,0,0,1,0,1,2,0,2,1,1,0,0,1,0
74,-9.399999618530273,1,12,39.189189189189186,41.66666666666667,18,6,5,6,3,2,17,1,1,1,0,0,0,1,2,1,1,0,1,0,1,1,4,2,1,0,0,2,0,0,1,2,0,0,0,1,0,0,0
74,-8.399999618530273,1,3,33.78378378378378,66.66666666666666,12,6,1,7,1,0,11,1,1,0,0,1,0,0,3,2,0,1,0,0,0,0,8,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
56,-13.199999809265137,1,4,62.5,75.0,17,4,5,3,3,2,15,1,0,1,0,0,0,0,1,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,3,0,3,0
56,-7.800000190734863,1,8,50.0,25.0,11,5,2,12,0,2,10,1,0,1,0,0,0,2,1,1,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,4
56,-9.699999809265137,1,7,51.78571428571429,57.14285714285714,14,6,4,5,3,1,11,1,2,0,1,0,0,0,3,0,0,1,1,0,0,0,0,2,0,1,0,2,0,1,0,0,0,0,0,0,1,1,1
55,-5.199999809265137,1,6,27.27272727272727,50.0,18,9,3,5,2,1,11,4,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,4,2,0,0,1,0,0,2,0,0,0,0,0,0,0,1
80,-20.0,1,4,56.25,75.0,23,6,7,3,3,4,14,1,1,2,0,0,0,2,2,1,1,1,0,1,0,0,1,4,0,0,0,0,0,0,1,3,2,2,0,1,0,0,0
80,-16.5,1,4,46.25,50.0,25,6,6,5,2,4,19,3,0,1,0,2,0,3,3,2,1,0,1,1,0,0,1,1,2,0,0,0,0,0,0,2,1,0,0,2,0,0,0
80,-13.399999618530273,1,4,51.24999999999999,25.0,18,5,5,11,1,4,16,0,1,1,1,2,0,1,3,1,0,2,0,0,0,0,2,3,0,0,0,0,0,0,2,2,2,0,0,1,0,0,2
80,-20.0,1,4,56.25,75.0,23,6,7,3,3,4,14,1,1,2,0,0,0,2,2,1,1,1,0,1,0,0,1,4,0,0,0,0,0,0,1,3,2,2,0,1,0,0,0
80,-16.5,1,4,46.25,50.0,25,6,6,5,2,4,19,3,0,1,0,2,0,3,3,2,1,0,1,1,0,0,1,1,2,0,0,0,0,0,0,2,1,0,0,2,0,0,0
118,-32.29999923706055,1,3,49.152542372881356,33.33333333333333,37,8,8,15,2,6,31,4,2,1,0,1,1,3,3,3,2,0,0,2,0,0,1,3,1,0,0,0,0,0,1,5,0,0,0,3,0,1,2
54,-12.399999618530273,1,4,44.44444444444444,50.0,15,6,3,5,2,1,13,1,1,1,1,0,0,2,2,1,0,0,0,0,0,0,0,4,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0
54,-20.299999237060547,1,4,50.0,75.0,16,13,2,3,1,1,12,0,1,1,0,0,0,0,3,4,1,0,0,0,1,0,0,3,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0
54,-10.899999618530273,1,8,48.148148148148145,25.0,12,6,2,5,1,1,11,1,1,0,0,0,0,0,1,2,0,0,0,2,0,1,2,0,3,0,0,1,0,0,4,0,0,0,0,0,0,0,0
54,-13.0,1,4,50.0,0.0,16,4,4,2,1,3,15,0,1,2,0,1,0,0,2,2,0,0,0,1,0,0,0,1,2,1,1,1,0,1,0,1,0,0,0,1,0,0,0
54,-17.600000381469727,1,6,51.85185185185185,66.66666666666666,18,6,3,3,0,3,16,1,1,0,1,0,0,0,2,3,1,0,0,0,0,1,0,4,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
54,-12.600000381469727,1,6,51.85185185185185,83.33333333333334,13,7,2,3,1,1,13,1,2,1,0,0,0,1,2,2,0,0,0,1,0,1,0,1,1,1,0,0,0,0,2,0,0,0,0,1,0,0,1
54,-10.100000381469727,1,8,51.85185185185185,50.0,16,6,3,3,1,2,14,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,1,0,0,0,0,1,0,0,1,0,1,0,1,2
54,-13.199999809265137,1,4,53.70370370370371,25.0,13,6,3,7,2,1,12,1,0,1,1,0,0,0,2,1,0,0,1,1,0,0,0,2,0,2,0,0,0,1,1,0,0,1,0,1,0,1,1
42,-6.199999809265137,1,4,52.38095238095239,25.0,12,5,3,4,2,1,10,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
64,-15.300000190734863,1,4,60.9375,75.0,20,7,4,4,1,3,16,1,0,0,0,0,0,1,1,4,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,2,0,0,3
64,-14.100000381469727,1,6,50.0,33.33333333333333,14,5,3,8,1,2,10,1,0,0,0,1,0,1,2,2,2,1,0,0,1,0,2,1,0,0,0,0,0,2,3,1,1,0,0,0,0,0,0
64,-15.399999618530273,1,10,50.0,40.0,15,6,3,4,1,2,13,1,0,0,1,1,0,1,4,2,0,0,0,0,0,0,3,0,1,1,1,0,0,0,1,2,1,0,0,1,0,0,0
64,-12.600000381469727,1,5,48.4375,40.0,18,5,5,2,2,3,15,0,0,1,1,0,0,0,2,3,0,0,0,2,0,0,0,1,0,0,0,1,0,1,1,3,1,1,0,0,0,1,2
64,-11.800000190734863,1,8,43.75,50.0,15,5,3,5,2,1,14,1,1,1,0,1,0,0,4,1,0,1,0,1,0,0,1,2,2,0,0,3,0,0,2,0,0,0,0,0,0,0,0
64,-10.699999809265137,1,8,51.5625,62.5,16,4,4,5,2,2,10,2,0,1,0,0,0,1,1,3,0,1,1,1,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,2,0,0,3
64,-8.800000190734863,1,6,42.1875,66.66666666666666,15,7,2,3,1,1,15,2,0,0,0,0,0,1,3,1,0,0,0,0,0,0,1,4,0,0,0,1,0,0,1,0,1,0,0,2,0,0,4
64,-14.699999809265137,1,4,51.5625,75.0,13,6,2,10,0,2,8,2,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,6,1,0,2,0,0,0,1,1
64,-10.600000381469727,1,7,51.5625,71.42857142857143,18,7,4,8,2,2,15,3,0,0,2,1,0,0,3,1,0,0,0,0,0,1,2,0,0,0,1,1,0,1,0,2,2,0,0,1,0,0,0
53,-11.699999809265137,1,9,50.943396226415096,22.22222222222222,12,7,2,3,0,2,10,0,1,0,0,0,0,1,1,1,1,1,0,3,0,0,2,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2
87,-18.899999618530273,1,16,52.87356321839081,43.75,19,6,5,15,2,3,15,1,1,1,0,0,0,5,9,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,3,0,0,0,0,0,1
87,-11.899999618530273,1,5,40.229885057471265,40.0,19,5,4,4,1,3,18,2,0,1,0,3,0,0,9,1,0,0,1,1,0,0,0,3,2,0,0,0,0,0,2,1,1,0,0,0,0,0,2
109,-26.700000762939453,1,5,48.62385321100918,40.0,31,5,7,10,3,4,26,1,1,0,0,1,0,1,2,3,1,0,1,4,0,1,3,3,1,0,0,0,0,0,2,3,2,2,1,2,0,0,1
109,-31.700000762939453,1,6,52.293577981651374,50.0,32,9,6,7,1,5,22,3,1,3,0,0,0,1,2,2,1,0,1,1,0,1,0,5,0,1,0,2,0,1,4,3,1,0,0,1,0,1,1
109,-40.29999923706055,1,8,59.63302752293578,37.5,39,5,12,4,2,10,31,4,1,1,3,0,0,0,0,4,1,0,0,0,0,0,0,5,0,0,2,3,0,1,2,2,1,0,1,3,0,1,1
109,-39.20000076293945,1,5,59.63302752293578,60.0,32,9,7,4,4,3,23,1,0,0,0,2,0,1,2,5,1,0,3,1,0,0,4,2,1,0,0,0,0,1,1,5,0,1,0,2,0,2,1
96,-19.700000762939453,1,4,54.166666666666664,50.0,19,4,6,5,3,3,15,1,2,3,1,0,1,1,5,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,2,1,2,0,0,2,0,1,3
87,-6.599999904632568,1,26,45.97701149425287,42.30769230769231,12,4,3,3,2,1,10,2,0,1,0,1,0,0,6,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,2,0,1,2,0,1,0,0,8
